pop,day,symbol,hour,price,entry_m,sig_ix,ref,limit,touch_off,fill_m,entry,rpct,rr,why,exit_m,ssr_active,ssr_undet,split
P1,2025-12-11,LMND,9,80.46,600,21158,80.58,81.3858,5,605,81.3858,0.02000000000000008,-1.0509999999999962,stop,608,False,False,TRAIN
P1,2025-12-11,CCOI,14,24.245,900,21174,24.25,24.4925,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-11,OUST,14,26.33,900,21174,26.35,26.613500000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-11,QDEL,14,29.64,900,21174,29.64,29.936400000000003,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-11,SWIM,11,6.9,720,21195,6.9,6.969,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-11,MOS,10,25.495,660,21209,25.495,25.749950000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-11,TYRA,12,23.8526,781,21216,23.81,24.048099999999998,5,789,24.048099999999998,0.02000000000000007,2.6573824959144257,eod,955,False,False,TRAIN
P1,2025-12-11,BBAR,12,16.6805,780,21216,16.71,16.877100000000002,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-12,OOMA,10,12.24,661,21268,12.2,12.322,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-12,EAT,9,148.435,600,21302,148.505,149.99005,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-17,TWST,9,32.685,600,21469,32.65,32.9765,9,609,32.9765,0.02000000000000011,1.2380028201901359,eod,955,False,False,TRAIN
P1,2025-12-22,CBIO,9,12.09,603,21672,12.06,12.1806,2,615,12.1806,0.02000000000000005,-1.115872781307968,stop,721,False,False,TRAIN
P1,2025-12-22,ELVN,12,17.88,784,21684,17.87,18.0487,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-22,CDNA,12,20.43,780,21684,20.425,20.629250000000003,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-22,KRMN,11,77.61,720,21696,77.59,78.36590000000001,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-22,KTOS,11,81.12,720,21696,81.17,81.9817,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-22,HY,12,30.82,783,21707,30.845,31.15345,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-23,USAR,13,14.1958,840,21745,14.19,14.3319,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-23,DJT,13,14.1,840,21745,14.095,14.23595,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-24,IBTA,12,22.41,780,21773,22.44,22.6644,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-24,EAF,12,16.72,780,21779,16.84,17.0084,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-31,SGHT,14,7.885,900,21912,7.87,7.9487000000000005,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-31,VRCA,14,8.23,901,21912,8.2,8.282,0,901,8.282,0.019999999999999973,0.2535619415600089,eod,955,False,False,TRAIN
P1,2025-12-31,VENU,14,8.28,904,21912,8.26,8.3426,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2025-12-31,BCYC,14,6.99,902,21912,6.975,7.04475,-1,-1,,,,unfilled,-1,False,False,TRAIN
P1,2026-01-02,NVAX,14,7.18,900,21972,7.1801,7.251901,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-05,SII,14,105.93,901,22025,106.03,107.0903,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-05,ARCB,14,82.48,901,22025,82.55,83.3755,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-05,LMB,14,84.0,902,22025,83.88,84.7188,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-05,CNMD,14,42.27,901,22063,42.23,42.6523,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-05,FEIM,14,54.27,901,22063,54.14,54.681400000000004,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-05,TPG,11,68.0,720,22077,68.01,68.6901,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-05,TFIN,11,66.83,720,22102,66.61,67.2761,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-05,ALGT,11,91.075,720,22102,91.09,92.0009,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-05,GHM,11,71.2554,721,22102,71.29,72.00290000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-05,UFPT,11,237.14,721,22106,236.245,238.60745,0,721,238.60745,0.020000000000000056,0.3735109695862402,eod,955,False,False,VAL
P1,2026-01-05,HLI,11,184.44,720,22106,184.42,186.2642,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-06,PCAR,12,117.86,780,22204,117.9,119.07900000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-06,SN,12,117.16,780,22204,117.225,118.39725,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-06,ANF,12,130.94,780,22204,130.97,132.2797,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-06,ENTG,12,98.91,780,22204,98.88,99.8688,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-06,MAGN,14,14.95,901,22226,14.96,15.1096,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-06,VSH,14,16.49,900,22226,16.49,16.654899999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-06,OMDA,14,15.89,900,22226,15.89,16.0489,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,MAZE,9,39.75,603,22295,40.345,40.74845,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,MAZE,10,39.21,663,22296,39.215,39.607150000000004,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,GCT,10,42.5,660,22296,42.495,42.91995,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,TK,14,9.7,900,22314,9.7,9.796999999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,CGON,14,42.99,900,22316,43.05,43.4805,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,TRDA,10,10.44,664,22322,10.505,10.610050000000001,4,698,10.610050000000001,0.020000000000000028,-1.2762428075268097,stop,899,False,False,VAL
P1,2026-01-07,PLSE,12,15.17,780,22333,15.22,15.372200000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,PLSE,12,15.17,780,22339,15.22,15.372200000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,BNTC,12,12.08,780,22339,12.12,12.2412,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,PEPG,12,7.11,780,22329,7.12,7.1912,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,USAR,10,17.52,660,22342,17.52,17.6952,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,NUTX,9,186.7,600,22360,187.0,188.87,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-07,CLDX,14,28.08,900,22374,28.08,28.360799999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,FEIM,11,57.53,720,22418,57.6223,58.198523,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,ABG,14,252.23,901,22428,252.43,254.95430000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,IBP,14,273.75,900,22428,273.6137,276.349837,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,EXP,14,220.91,900,22428,221.095,223.30595,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,CVCO,10,632.53,660,22437,633.23,639.5623,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,DDS,10,673.89,660,22437,673.275,680.00775,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,ILPT,14,6.07,900,22439,6.05,6.1105,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,PACK,14,6.0,901,22439,5.99,6.0499,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,SLVM,12,49.4299,781,22456,49.275,49.76775,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,ROCK,12,51.69,780,22456,51.81,52.328100000000006,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,ROCK,13,52.26,841,22485,52.26,52.782599999999995,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,RRR,12,64.525,780,22456,64.46,65.10459999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,NESR,13,17.37,840,22465,17.385,17.558850000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,KNF,13,77.47,841,22485,77.55,78.32549999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,ONEW,14,13.15,900,22487,13.15,13.281500000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,ZGN,14,10.71,900,22487,10.715,10.82215,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-08,EGBN,10,21.95,662,22495,21.95,22.1695,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-09,VSAT,12,40.2,780,22630,40.22,40.6222,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-12,VST,10,174.58,660,22676,174.76,176.5076,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-12,XYF,9,6.39,600,22744,6.395,6.45895,1,601,6.45895,0.019999999999999955,-1.1429876373094625,stop,676,False,False,VAL
P1,2026-01-13,MTSI,12,209.115,780,22787,209.5,211.595,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-14,CVI,14,24.625,900,22897,24.62,24.866200000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-14,SMMT,14,17.65,900,22897,17.655,17.83155,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-14,GEOS,9,23.96,603,22906,23.87,24.108700000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-14,GEOS,12,23.14,780,22943,23.27,23.5027,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-14,DSM,9,6.16,600,22911,6.175,6.23675,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-14,HPK,13,5.015,840,22918,5.01,5.0601,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-14,SEPN,12,27.42,781,22943,27.41,27.6841,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-14,REPX,12,28.455,780,22943,28.4231,28.707331000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-14,CTGO,12,29.11,780,22943,29.22,29.5122,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-15,WWW,12,19.175,780,22985,19.17,19.361700000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-15,AIP,11,18.04,720,22991,18.04,18.220399999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-15,FSLR,9,246.43,600,23015,246.39,248.85389999999998,9,609,248.85389999999998,0.020000000000000025,0.9993614727356052,eod,955,False,False,VAL
P1,2026-01-15,CRS,13,342.18,840,23030,342.375,345.79875,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-15,UEC,11,17.655,720,23053,17.655,17.83155,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-16,SPAI,10,6.37,660,23091,6.4,6.464,1,662,6.464,0.020000000000000077,-1.0509999999999975,stop,664,False,False,VAL
P1,2026-01-16,VKTX,11,33.605,720,23126,33.605,33.94105,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-16,AAOI,11,38.5,720,23126,38.54,38.925399999999996,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-16,CODI,13,5.675,840,23151,5.6755,5.732255,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-20,IRDM,10,19.855,660,23221,19.85,20.0485,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-20,ZBIO,10,20.99,660,23221,20.99,21.1999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-20,SION,11,40.8,722,23248,40.615,41.021150000000006,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-20,CYD,11,43.87,721,23248,43.91,44.3491,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-20,TECX,9,18.865,600,23265,19.13,19.3213,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,ASIX,14,17.0,900,23315,17.01,17.180100000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,CMCL,14,28.39,900,23373,28.39,28.6739,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,NBHC,14,42.14,900,23373,42.11,42.5311,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,MEI,14,7.58,900,23382,7.57,7.645700000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,SENS,14,7.27,900,23382,7.285,7.35785,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,AZ,14,7.23,900,23382,7.23,7.302300000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,WNC,14,10.21,900,23392,10.21,10.312100000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,FTK,11,16.83,720,23422,16.88,17.0488,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,SFNC,14,20.96,900,23479,20.97,21.1797,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,FTRE,14,16.893,900,23479,16.935,17.10435,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-21,NRIX,14,18.91,900,23479,18.9214,19.110613999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,BRZE,11,25.7,720,23580,25.6931,25.950031000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,XNCR,10,13.57,660,23583,13.565,13.70065,4,666,13.70065,0.020000000000000004,1.7906084747803885,eod,955,False,False,VAL
P1,2026-01-22,PRTA,13,10.19,845,23652,10.18,10.2818,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,MGTX,13,8.19,840,23652,8.19,8.271899999999999,7,858,8.271899999999999,0.02,-0.26052055755026543,eod,955,False,False,VAL
P1,2026-01-22,ARCT,9,7.71,600,23588,7.72,7.7972,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,ARCT,13,7.65,843,23652,7.63,7.7063,4,849,7.7063,0.01999999999999997,0.8194594033453138,eod,955,False,False,VAL
P1,2026-01-22,SENS,9,7.535,603,23588,7.535,7.61035,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,MNKD,13,5.96,840,23654,5.95,6.0095,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,MP,10,69.4452,660,23602,69.41,70.1041,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,SMMT,12,17.78,780,23627,17.78,17.957800000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,SVM,12,12.46,780,23627,12.465,12.58965,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,ESOA,12,9.27,784,23645,9.265,9.357650000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,BCYC,12,7.3,780,23645,7.3,7.373,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,FDMT,13,8.15,840,23652,8.13,8.211300000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,PSFE,13,7.66,841,23652,7.65,7.726500000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,TARA,13,6.04,843,23654,6.035,6.09535,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,SVRA,13,6.48,840,23654,6.48,6.5448,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-22,OM,13,5.5,843,23654,5.5,5.555,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-23,LMRI,12,14.485,780,23713,14.485,14.62985,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-23,NEXT,13,5.37,840,23759,5.37,5.4237,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-27,AMLX,11,15.55,721,23997,15.55,15.7055,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-27,NXE,11,12.84,720,24015,12.84,12.9684,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-27,BTDR,11,14.09,720,24015,14.1,14.241,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-27,TSSI,11,10.7,721,24019,10.72,10.827200000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-27,SPIR,11,12.99,720,24019,12.9927,13.122627,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-28,BE,10,160.0,660,24082,160.07,161.67069999999998,2,662,161.67069999999998,0.020000000000000066,-1.0509999999999984,stop,807,False,False,VAL
P1,2026-01-28,BE,13,164.0,840,24083,164.1425,165.783925,8,848,165.783925,0.019999999999999938,0.037375457240505804,eod,955,False,False,VAL
P1,2026-01-28,GKOS,10,126.2,660,24145,126.44,127.70439999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-28,GKOS,9,127.5399,601,24159,127.26,128.5326,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-29,CTRN,9,43.575,602,24294,44.12,44.5612,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-30,MBX,12,37.65,782,24534,37.68,38.0568,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-30,ANDG,11,22.39,725,24461,22.39,22.6139,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-30,MOD,10,186.62,660,24469,186.42,188.2842,6,666,188.2842,0.019999999999999962,0.20824901930167264,eod,955,False,False,VAL
P1,2026-01-30,FSLR,10,227.51,660,24469,227.21,229.4821,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-30,FSLR,11,226.66,720,24470,226.6348,228.901148,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-30,ACMR,9,54.745,600,24486,54.725,55.27225,4,606,55.27225,0.020000000000000056,-1.050999999999995,stop,700,False,False,VAL
P1,2026-01-30,GSAT,10,63.15,663,24487,63.63,64.2663,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-01-30,LASR,10,47.23,660,24487,47.33,47.8033,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,POWL,12,449.94,780,24640,449.94,454.4394,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,IESC,12,396.4091,780,24640,395.56,399.5156,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,SITM,12,379.88,781,24640,377.51,381.2851,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,MOG.A,12,319.1,780,24640,319.08,322.2708,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,SPRU,11,5.56,722,24666,5.55,5.6055,3,730,5.6055,0.020000000000000066,-1.0509999999999962,stop,790,False,False,VAL
P1,2026-02-02,SPRU,13,5.775,842,24667,5.87,5.9287,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,TBI,13,5.57,840,24667,5.57,5.6257,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,PHVS,12,27.72,784,24673,27.7,27.977,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,SIMO,10,119.2,661,24678,119.26,120.4526,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,NATL,13,39.1,841,24701,39.01,39.400099999999995,3,844,39.400099999999995,0.019999999999999973,0.2475882040908485,eod,955,False,False,VAL
P1,2026-02-02,CYD,13,45.85,842,24701,45.97,46.4297,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,ANAB,9,50.79,600,24699,50.65,51.1565,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,ANAB,13,49.93,840,24701,49.9511,50.450610999999995,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-02,WS,12,42.36,780,24700,42.29,42.7129,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-03,PHM,10,132.515,660,24922,132.515,133.84015,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-03,SSL,14,7.055,900,24954,7.0586,7.129186000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-03,REPL,14,7.41,900,24954,7.41,7.484100000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-03,AMLX,10,15.16,660,24973,15.14,15.291400000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-03,ACHC,10,13.74,660,24973,13.74,13.8774,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-04,DVA,14,147.4,900,25089,147.4,148.874,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-04,ASIX,10,18.19,662,25140,18.155,18.336550000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-04,BZH,10,24.335,660,25140,24.3,24.543,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-04,DFH,11,19.645,720,25141,19.62,19.816200000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-04,TROX,10,7.325,660,25179,7.325,7.39825,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-04,SG,10,6.5,660,25179,6.495,6.55995,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-04,OEC,10,7.29,660,25234,7.265,7.33765,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-04,ENOV,10,23.36,660,25250,23.35,23.5835,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-04,WLK,10,97.1388,660,25329,97.195,98.16695,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-04,WLK,14,96.15,900,25330,96.13,97.09129999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-05,PNTG,14,29.98,901,25519,29.97,30.2697,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-05,UI,11,559.97,720,25549,560.69,566.2969,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-05,POWL,11,537.06,721,25549,540.06,545.4606,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-05,VICR,9,153.27,600,25551,153.79,155.3279,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-05,MKSI,11,228.65,720,25552,228.65,230.9365,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-05,FEIM,10,50.63,664,25557,51.06,51.570600000000006,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,CEVA,13,22.43,842,25654,22.41,22.6341,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,PHVS,13,25.99,840,25654,25.99,26.2499,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,ATS,10,30.67,660,25665,30.605,30.91105,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,ATS,10,30.67,660,25705,30.605,30.91105,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,CTOS,12,6.945,780,25673,6.94,7.0094,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,CLPT,13,13.35,840,25675,13.39,13.523900000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,AVTX,13,14.2,840,25675,14.2,14.341999999999999,8,856,14.341999999999999,0.019999999999999987,0.006972528238735508,eod,955,False,False,VAL
P1,2026-02-06,FEIM,13,52.68,845,25700,52.68,53.2068,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,FEIM,14,52.005,900,25701,52.125,52.64625,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,MNPR,13,59.31,843,25700,59.74,60.3374,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,MNPR,14,59.18,905,25701,59.33,59.9233,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,RYAM,11,8.37,720,25704,8.35,8.4335,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-06,AMKR,10,47.78,660,25729,47.765,48.24265,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-09,PPTA,11,29.7385,720,25800,29.73,30.0273,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-09,ICHR,11,33.96,720,25800,33.89,34.2289,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-09,DQ,10,25.33,660,25829,25.33,25.583299999999998,5,667,25.583299999999998,0.02000000000000007,0.9445614912853202,eod,955,False,False,VAL
P1,2026-02-10,SMHI,13,7.45,840,25926,7.48,7.5548,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-13,IDCC,14,371.88,900,26321,371.66,375.37660000000005,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-13,MBX,10,39.49,660,26326,39.5,39.895,2,663,39.895,0.019999999999999962,2.092994109537542,eod,955,False,False,VAL
P1,2026-02-13,IMCR,10,33.245,661,26326,33.245,33.57745,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-13,PL,10,22.56,660,26341,22.5682,22.793882,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-13,CDE,10,22.175,660,26341,22.18,22.4018,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-13,CPAY,13,332.92,840,26406,333.33,336.6633,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-13,SYRE,9,36.4,600,26407,36.53,36.8953,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-17,IMAX,11,37.66,720,26472,37.66,38.0366,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-17,EVMN,11,32.35,720,26472,32.345,32.66845,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-18,KELYA,11,9.6,720,26557,9.6,9.696,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-18,TVTX,9,29.02,600,26572,28.975,29.264750000000003,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-18,CDZI,13,5.42,840,26574,5.42,5.4742,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-18,SENS,10,7.865,662,26582,7.91,7.9891000000000005,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-18,BRSP,10,5.93,660,26582,5.935,5.99435,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-18,PAL,10,7.5,663,26582,7.5,7.575,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-19,IDR,10,39.0,661,26646,38.94,39.3294,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-19,KTOS,10,103.2378,660,26660,103.31,104.3431,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-19,BBAR,14,16.615,900,26677,16.6,16.766000000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-19,MUX,11,25.0993,720,26701,25.0879,25.338779000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-19,VOYG,11,27.49,720,26701,27.4865,27.761365,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-02-19,IDYA,11,32.575,720,26701,32.5725,32.898225,-1,-1,,,,unfilled,-1,False,False,VAL
