day,symbol,rvol,rk,side,prev_close,atr14,adv20,status,entry,R,stop,tgt,exit,exit_m,reason,gross_r
2025-07-02,AGG,1.9992471132785858,14,short,98.79,0.39321428571428235,8855880.9,ok,98.555,0.03932142857142824,98.59432142857143,98.16178571428573,98.59432142857143,577.0,stop,-0.999999999999956
2025-07-10,AGG,1.903033868211603,17,short,98.49,0.36244999999999855,8930013.35,ok,98.38,0.036244999999999854,98.41624499999999,98.01755,98.41624499999999,577.0,stop,-0.9999999999998348
2025-08-12,AGG,2.769485744757988,8,doji,99.01,0.2923142857142856,9748834.65,doji,,,,,,,,
2025-08-15,AGG,4.745657449470564,5,short,99.09,0.30792142857142885,8810965.15,ok,99.0351,0.030792142857142886,99.06589214285714,98.72717857142857,99.06589214285714,579.0,stop,-0.9999999999998285
2025-09-23,AGG,6.826924437849144,1,short,100.17,0.3478285714285718,6973456.5,ok,100.23,0.034782857142857185,100.26478285714286,99.88217142857144,100.26478285714286,585.0,stop,-1.0000000000000204
2025-10-22,AGG,3.8092543088847433,6,short,101.23,0.2649000000000003,8014358.5,ok,101.155,0.02649000000000003,101.18149,100.8901,101.18149,752.0,stop,-0.9999999999998275
2025-12-03,AGG,2.918076877820122,10,long,100.19,0.2849928571428545,9231743.25,ok,100.3166,0.02849928571428545,100.2881007142857,100.60159285714285,100.2881007142857,629.0,stop,-1.000000000000146
2025-12-15,AGG,2.239461226147414,16,doji,99.81,0.3070857142857112,8564531.1,doji,,,,,,,,
2025-12-24,AGG,1.1932542336246283,15,short,99.8,0.2755500000000006,8566521.05,ok,99.885,0.02755500000000006,99.91255500000001,99.60945000000001,99.91255500000001,665.0,stop,-1.0000000000002396
2026-01-09,AGG,1.8841982238127215,16,short,99.94,0.2252071428571471,8304830.95,ok,100.055,0.022520714285714713,100.07752071428573,99.82979285714286,100.07752071428573,602.0,stop,-1.0000000000001756
2026-03-17,AGG,5.35138785287115,2,long,99.6,0.3927857142857129,8660667.85,ok,99.765,0.039278571428571295,99.72572142857143,100.15778571428571,99.7916,955.0,time,0.6772140389162187
2026-05-27,AGG,3.199780584060229,6,long,98.72,0.4029642857142863,8398081.45,ok,98.815,0.04029642857142863,98.77470357142857,99.21796428571429,98.77470357142857,633.0,stop,-0.999999999999869
2025-12-31,AGQ,1.5822203206964545,5,long,182.16,15.242771428571427,5165878.4,ok,165.47,1.5242771428571427,163.94572285714287,180.71277142857141,163.94572285714287,581.0,stop,-0.9999999999999919
2026-03-19,AGQ,2.8897274975783174,17,long,123.51,15.938042857142857,5265154.5,ok,98.625,1.5938042857142858,97.03119571428572,114.56304285714286,97.03119571428572,575.0,stop,-0.9999999999999993
2025-05-30,AI,1.5289550119510598,19,long,27.8,1.5500785714285714,6882864.1,ok,27.6649,0.15500785714285714,27.509892142857144,29.21497857142857,27.509892142857144,576.0,stop,-0.9999999999999907
2025-06-27,AI,1.7678476801776126,14,short,24.72,0.9768285714285712,8506047.95,ok,24.8,0.09768285714285713,24.897682857142858,23.82317142857143,24.897682857142858,583.0,stop,-0.9999999999999983
2025-07-09,AI,2.4736173316716834,7,long,26.37,1.0285714285714285,5350729.55,ok,27.03,0.10285714285714286,26.927142857142858,28.05857142857143,26.927142857142858,576.0,stop,-1.0000000000000033
2025-07-24,AI,4.6883419801436474,8,short,29.16,1.2082642857142856,5912072.4,ok,27.45,0.12082642857142856,27.57082642857143,26.241735714285713,26.241735714285713,642.0,target,10.000000000000002
2025-08-11,AI,13.611100243476578,1,short,22.13,1.1804785714285717,6892288.9,regsho,14.96,,,,,,,
2025-03-21,AIG,8.698325929823755,19,long,83.71,1.9578000000000009,5794347.7,ok,83.7996,0.1957800000000001,83.60382,85.7574,83.60382,579.0,stop,-0.9999999999999953
2025-03-27,AIG,2.9697977593939973,4,short,84.19,1.7487071428571457,6293922.75,ok,83.8901,0.17487071428571457,84.06497071428572,82.14139285714286,84.06497071428572,575.0,stop,-1.0000000000000144
2025-03-31,AIG,2.463626542379476,18,long,83.62,1.709064285714289,6094801.8,ok,85.325,0.1709064285714289,85.15409357142858,87.0340642857143,85.15409357142858,575.0,stop,-0.9999999999999929
2026-01-07,AIG,2.6463727266013244,8,long,78.07,1.7289285714285734,5323599.75,ok,77.99,0.17289285714285735,77.81710714285714,79.71892857142856,77.81710714285714,578.0,stop,-0.9999999999999888
2026-02-23,AKAM,2.1723703456965344,12,short,94.17,5.632378571428572,5043474.05,ok,93.49,0.5632378571428572,94.05323785714285,87.85762142857142,94.05323785714285,578.0,stop,-0.9999999999999903
2026-03-11,AKAM,1.4140075121503624,16,long,104.5,5.2058214285714275,5253888.4,ok,105.11,0.5205821428571428,104.58941785714286,110.31582142857143,104.58941785714286,579.0,stop,-0.9999999999999887
2026-04-13,AKAM,2.54992404561953,6,long,91.35,6.398428571428573,5473154.8,ok,93.225,0.6398428571428574,92.58515714285714,99.62342857142856,94.74,955.0,time,2.367768871821206
2026-05-07,AKAM,2.684812417248041,20,short,121.99,4.405714285714283,5057710.7,ok,114.695,0.44057142857142834,115.13557142857142,110.28928571428571,115.13557142857142,575.0,stop,-1.0000000000000062
2026-05-08,AKAM,15.84936301682232,1,short,116.69,4.878928571428568,5316895.75,ok,141.815,0.4878928571428568,142.30289285714287,136.93607142857144,142.30289285714287,575.0,stop,-1.0000000000000215
2025-07-21,ALAB,6.69018831661395,2,long,102.13,5.711300000000001,5250930.7,ok,115.99,0.5711300000000001,115.41887,121.7013,121.7013,625.0,target,10.000000000000012
2025-07-22,ALAB,2.495072493972162,10,short,121.89,6.982728571428573,5552170.6,ok,114.67,0.6982728571428574,115.36827285714286,107.68727142857142,107.68727142857142,601.0,target,10.00000000000001
2025-08-06,ALAB,5.382727237050066,6,long,135.54,10.37545,5990099.65,ok,171.06,1.0375450000000002,170.022455,181.43545,170.022455,579.0,stop,-0.9999999999999944
2025-09-09,ALAB,2.625861196372361,8,long,216.1,12.271071428571434,5002584.25,ok,215.7356,1.2271071428571434,214.50849285714287,228.00667142857145,214.50849285714287,575.0,stop,-0.999999999999994
2025-09-24,ALAB,3.584764456120494,5,short,230.11,14.802121428571427,5978929.0,regsho,203.21,,,,,,,
2025-11-05,ALAB,3.325943432204993,12,short,179.31,10.887450000000001,6153158.3,ok,177.2545,1.088745,178.343245,166.36705,178.343245,575.0,stop,-0.9999999999999896
2025-12-02,ALAB,2.1522094725713163,7,long,165.19,12.610157142857142,6434950.75,ok,176.8844,1.2610157142857144,175.62338428571428,189.49455714285713,175.62338428571428,611.0,stop,-1.0000000000000038
2025-12-03,ALAB,2.32077874256609,14,short,142.94,14.90944285714286,7023033.8,ok,145.95,1.490944285714286,147.44094428571427,131.04055714285712,147.44094428571427,575.0,stop,-0.9999999999999944
2025-12-09,ALAB,1.6782107991565816,18,long,175.74,13.837185714285713,6651216.3,ok,169.0,1.3837185714285714,167.61628142857143,182.8371857142857,167.61628142857143,576.0,stop,-1.0000000000000018
2026-02-11,ALAB,3.489306561733267,14,short,182.86,13.47800714285715,5058407.5,regsho,156.12,,,,,,,
2026-05-20,ALAB,2.1825557622688496,6,long,244.26,20.957485714285713,5916824.0,ok,259.855,2.0957485714285715,257.7592514285715,280.81248571428574,257.64,576.0,stop,-1.0569015912486928
2025-08-11,ALB,3.7365636745509674,5,short,75.48,4.778164285714283,5404212.1,ok,83.87,0.4778164285714283,84.34781642857143,79.09183571428572,80.51,955.0,time,7.031989272628612
2026-03-30,ALK,3.964204927781654,4,short,36.16,2.0849928571428586,5195000.95,ok,34.765,0.2084992857142859,34.97349928571429,32.68000714285714,34.22,955.0,time,2.6139178277417936
2026-04-08,ALK,6.053968144219026,2,long,36.93,2.1642857142857155,5103848.1,ok,42.58,0.21642857142857155,42.363571428571426,44.744285714285716,42.363571428571426,575.0,stop,-1.0000000000000044
2025-02-14,AMAT,4.426328227408085,6,short,184.27,6.022585714285717,6683157.55,ok,173.49,0.6022585714285718,174.09225857142857,167.46741428571428,174.09225857142857,576.0,stop,-0.9999999999999871
2025-02-18,AMAT,2.3269579734942374,19,long,169.2,5.974735714285716,6764525.75,ok,173.02,0.5974735714285716,172.42252642857144,178.99473571428572,172.42252642857144,580.0,stop,-0.9999999999999901
2025-05-12,AMAT,6.442475308002213,5,long,155.61,4.73392857142857,6356346.6,ok,167.895,0.473392857142857,167.42160714285714,172.6289285714286,167.42160714285714,577.0,stop,-1.0000000000000258
2025-05-13,AMAT,2.1836146211876364,18,long,167.99,5.495707142857141,6411691.8,ok,170.12,0.5495707142857141,169.57042928571428,175.61570714285713,172.87,955.0,time,5.003905645835257
2025-05-16,AMAT,5.532223750575754,2,short,174.75,4.962128571428569,6786023.55,ok,165.35,0.49621285714285696,165.84621285714286,160.38787142857143,165.37,955.0,time,-0.04030528373482339
2025-05-29,AMAT,2.0245414614965194,15,short,161.59,5.184314285714287,7237432.35,ok,164.38,0.5184314285714288,164.89843142857143,159.1956857142857,159.1956857142857,612.0,target,10.000000000000012
2025-07-16,AMAT,2.1620055584128797,13,short,199.29,3.983528571428571,7119939.55,ok,191.49,0.3983528571428571,191.88835285714288,187.50647142857144,191.88835285714288,577.0,stop,-1.0000000000000269
2025-07-31,AMAT,4.647397892015066,10,short,189.39,4.357850000000005,5926046.6,ok,177.6,0.43578500000000053,178.035785,173.24214999999998,178.035785,576.0,stop,-1.0000000000000213
2025-08-15,AMAT,11.53237112573799,1,long,188.24,5.291457142857142,6199569.4,ok,164.152,0.5291457142857142,163.62285428571428,169.44345714285714,163.62285428571428,590.0,stop,-0.9999999999999809
2025-09-18,AMAT,3.319798607218071,6,short,178.13,4.019892857142854,6888165.1,ok,184.58,0.40198928571428544,184.9819892857143,180.56010714285716,184.9819892857143,575.0,stop,-0.9999999999999847
2025-10-03,AMAT,1.4896198986567915,18,short,223.59,7.3058428571428555,9409034.75,ok,217.72,0.7305842857142856,218.45058428571429,210.41415714285714,218.45058428571429,576.0,stop,-1.000000000000001
2025-11-14,AMAT,4.625943746727735,5,long,223.23,8.020171428571429,7019366.45,ok,210.455,0.8020171428571429,209.65298285714286,218.47517142857143,218.47517142857143,588.0,target,9.999999999999984
2026-01-15,AMAT,4.526275896139163,5,short,301.89,9.456507142857152,6682663.45,ok,326.305,0.9456507142857152,327.2506507142857,316.84849285714284,327.2506507142857,578.0,stop,-0.9999999999999891
2026-02-13,AMAT,5.952415319120986,6,long,328.39,16.847128571428577,8575006.5,ok,371.81,1.6847128571428578,370.12528714285713,388.6571285714286,370.12528714285713,580.0,stop,-1.000000000000007
2026-04-28,AMAT,2.1317972882682685,17,short,404.86,13.946250000000004,5473895.6,ok,386.555,1.3946250000000004,387.949625,372.60875,387.949625,582.0,stop,-1.0000000000000133
2026-05-14,AMAT,1.6865398975630774,20,short,436.61,19.016057142857154,6452422.75,ok,440.53,1.9016057142857155,442.4316057142857,421.5139428571428,442.4316057142857,575.0,stop,-1.0000000000000036
2026-05-15,AMAT,4.2538916108468054,10,long,440.56,18.676778571428578,6943725.85,ok,439.8599,1.8676778571428578,437.99222214285714,458.5366785714286,437.99222214285714,575.0,stop,-0.9999999999999889
2026-03-20,AMCR,10.23140394317417,13,long,38.69,1.3771428571428572,5107072.9,ok,38.64,0.13771428571428573,38.50228571428571,40.01714285714286,38.50228571428571,591.0,stop,-1.0000000000000207
2025-03-17,AMD,2.0756845325543223,8,long,100.97,4.27677142857143,34748441.0,ok,105.21,0.42767714285714303,104.78232285714284,109.48677142857143,104.78232285714284,578.0,stop,-1.0000000000000147
2025-03-27,AMD,1.701719989777761,10,short,110.19,4.386057142857146,35958843.5,ok,105.99,0.4386057142857146,106.42860571428571,101.60394285714285,106.42860571428571,586.0,stop,-0.9999999999999988
2025-04-16,AMD,1.534478781660534,13,long,95.29,7.540357142857141,44656134.6,ok,89.4,0.7540357142857141,88.64596428571429,96.94035714285715,88.64596428571429,725.0,stop,-1.0000000000000082
2025-05-07,AMD,4.189108431507649,8,long,98.62,4.173799999999998,43013635.65,ok,102.55,0.41737999999999986,102.13262,106.7238,102.13262,575.0,stop,-0.9999999999999867
2025-05-08,AMD,2.3041755340362493,17,long,100.36,3.9270142857142836,43850940.25,ok,103.28,0.39270142857142837,102.88729857142857,107.20701428571428,102.88729857142857,637.0,stop,-0.9999999999999988
2025-05-14,AMD,3.773154464866992,6,long,112.46,4.220564285714285,40611833.35,ok,122.14,0.4220564285714285,121.71794357142858,126.36056428571429,121.71794357142858,576.0,stop,-0.9999999999999875
2025-06-09,AMD,2.8958219525129283,10,long,116.19,3.6196642857142853,38895750.05,ok,121.05,0.3619664285714286,120.68803357142856,124.66966428571428,120.68803357142856,576.0,stop,-1.0000000000000178
2025-06-17,AMD,3.047814940177225,7,short,126.39,4.509400000000001,39039110.45,ok,127.685,0.4509400000000001,128.13594,123.1756,128.13594,577.0,stop,-1.000000000000006
2025-06-25,AMD,2.0389920871221157,16,long,138.43,5.278142857142856,48510352.85,ok,140.97,0.5278142857142857,140.4421857142857,146.24814285714285,140.4421857142857,589.0,stop,-1.0000000000000262
2025-07-15,AMD,3.114850593975527,9,long,146.24,5.313585714285716,56390439.0,ok,156.67,0.5313585714285716,156.13864142857142,161.9835857142857,156.13864142857142,575.0,stop,-0.9999999999999958
2025-08-06,AMD,2.2392265408763143,13,long,174.31,6.394535714285717,60340205.35,ok,166.075,0.6394535714285717,165.43554642857143,172.4695357142857,165.43554642857143,575.0,stop,-0.9999999999999831
2025-09-18,AMD,2.674821890022193,12,long,159.16,5.609471428571429,42782808.4,ok,152.01,0.560947142857143,151.44905285714285,157.61947142857142,151.44905285714285,576.0,stop,-1.0000000000000042
2025-10-06,AMD,9.360632563349593,1,short,164.67,5.426442857142858,43692094.65,ok,215.93,0.5426442857142858,216.4726442857143,210.50355714285715,216.4726442857143,575.0,stop,-1.0000000000000056
2025-10-07,AMD,2.9209666096726816,8,long,203.71,9.662800000000002,54042623.7,ok,217.64,0.9662800000000002,216.67371999999997,227.3028,216.67371999999997,577.0,stop,-1.000000000000012
2025-11-12,AMD,3.2825927843407094,7,long,237.52,12.380992857142857,56645737.9,ok,256.904,1.2380992857142858,255.6659007142857,269.28499285714287,255.6659007142857,577.0,stop,-1.0000000000000102
2026-01-13,AMD,3.890390540299208,7,long,207.69,7.02978571428571,27392723.85,ok,220.34,0.702978571428571,219.63702142857144,227.3697857142857,219.63702142857144,576.0,stop,-0.9999999999999836
2026-01-15,AMD,2.6884295373125893,15,long,223.6,7.94335714285714,29045991.4,ok,233.86,0.794335714285714,233.0656642857143,241.80335714285715,233.0656642857143,576.0,stop,-1.0000000000000104
2026-01-23,AMD,1.971626594624007,11,long,253.73,11.252678571428573,32760732.75,ok,262.28,1.1252678571428574,261.15473214285714,273.53267857142856,261.15473214285714,575.0,stop,-0.9999999999999761
2026-02-24,AMD,2.8345662638777274,7,short,196.6,12.65032857142857,39200427.55,ok,210.1832,1.265032857142857,211.44823285714287,197.53287142857144,211.44823285714287,575.0,stop,-1.0000000000000104
2026-03-25,AMD,2.1477338534527655,11,long,205.37,7.914207142857149,32599108.15,ok,216.11,0.791420714285715,215.3185792857143,224.02420714285716,215.3185792857143,590.0,stop,-1.0000000000000073
2026-04-06,AMD,1.7817401883051962,16,long,217.5,10.264571428571433,34090692.8,ok,225.28,1.0264571428571434,224.25354285714286,235.54457142857143,224.25354285714286,575.0,stop,-0.9999999999999968
2026-04-16,AMD,2.633696253814795,14,long,258.12,10.23273571428572,33843933.6,ok,268.465,1.0232735714285721,267.4417264285714,278.69773571428567,267.4417264285714,576.0,stop,-0.9999999999999752
2026-04-24,AMD,2.6975870642124136,12,long,305.33,10.980950000000007,37002325.1,ok,342.235,1.0980950000000007,341.136905,353.21595,341.136905,575.0,stop,-1.0
2026-05-06,AMD,3.315721192446029,14,long,355.26,19.735114285714285,42218918.1,ok,426.8,1.9735114285714286,424.82648857142857,446.5351142857143,424.82648857142857,575.0,stop,-1.0000000000000067
2025-11-05,AMDL,2.3253900624553414,20,long,22.61,1.7693428571428564,24683892.85,ok,21.97,0.17693428571428566,21.793065714285714,23.739342857142855,21.793065714285714,575.0,stop,-0.9999999999999978
2025-11-12,AMDL,2.392537952952295,10,long,20.14,2.16525,18149243.55,ok,23.41,0.216525,23.193475,25.57525,23.193475,577.0,stop,-1.0000000000000036
2026-05-06,AMDL,3.3420665809025065,12,long,35.34,3.523907142857142,12751236.65,ok,49.5,0.3523907142857142,49.14760928571429,53.02390714285714,49.14760928571429,575.0,stop,-0.9999999999999915
2026-03-20,AMH,10.49734561825311,11,long,28.14,0.5699999999999995,5142628.5,ok,27.89,0.056999999999999953,27.833000000000002,28.46,27.833000000000002,577.0,stop,-0.9999999999999764
2026-04-28,AMPX,1.988822580994656,18,short,21.42,1.6373571428571438,8356241.25,ok,20.42,0.1637357142857144,20.583735714285716,18.782642857142857,20.583735714285716,575.0,stop,-0.9999999999999981
2026-05-07,AMPX,6.7457536733938674,4,short,22.19,1.6263285714285722,7852041.0,regsho,18.18,,,,,,,
2025-12-05,AMRZ,2.152246618502315,14,long,52.74,1.1678571428571434,5467270.05,ok,53.265,0.11678571428571434,53.14821428571429,54.432857142857145,54.432857142857145,652.0,target,10.000000000000009
2025-12-08,AMRZ,2.4760283362823516,12,short,54.74,1.222857142857143,5515279.75,ok,53.92,0.12228571428571432,54.04228571428572,52.69714285714286,53.26,955.0,time,5.3971962616822715
2025-03-04,AMZN,2.7263732290423137,19,long,205.02,6.0403571428571405,41312674.2,ok,200.46,0.6040357142857141,199.8559642857143,206.50035714285715,199.8559642857143,582.0,stop,-1.0000000000000009
2025-05-02,AMZN,2.233758464715948,19,short,190.2,7.176414285714289,64619026.7,ok,188.745,0.717641428571429,189.46264142857143,181.56858571428572,189.46264142857143,575.0,stop,-0.9999999999999957
2025-06-27,AMZN,1.841323197254424,13,long,217.12,4.794564285714283,38953869.8,ok,220.265,0.4794564285714283,219.78554357142855,225.05956428571426,219.78554357142855,628.0,stop,-1.0000000000000218
2025-07-03,AMZN,1.7631620952426297,14,long,219.92,4.634928571428566,43935073.55,ok,223.54,0.46349285714285665,223.07650714285714,228.17492857142855,223.07650714285714,576.0,stop,-0.9999999999999925
2025-08-01,AMZN,4.208801718568484,3,long,234.11,3.4517857142857133,39292811.7,ok,218.07,0.34517857142857133,217.72482142857143,221.5217857142857,217.72482142857143,575.0,stop,-0.999999999999973
2025-09-04,AMZN,2.928816012368573,15,long,225.99,4.653599999999999,34706444.5,ok,234.345,0.46535999999999994,233.87964,238.9986,233.87964,579.0,stop,-1.0000000000000087
2025-10-31,AMZN,7.85772066270947,2,short,222.86,5.15106428571429,47267105.4,ok,247.4027,0.5151064285714291,247.91780642857145,242.25163571428573,247.91780642857145,575.0,stop,-1.0000000000000262
