day,symbol,entry_m,rr_e35,why_e35,xm_e35,rpct_e35,rr_e50,why_e50,xm_e50,rpct_e50,rr_e75,why_e75,xm_e75,rpct_e75,rr_e150,why_e150,xm_e150,rpct_e150,rr_allx,why_allx,xm_allx,rpct_allx,entry_allx,rr_trig,why_trig,xm_trig,rpct_trig,entry_m_trig,entry_trig,stop_trig
2025-01-07,CRNC,582,-1.01445106551811,stop,600,6.4720455610516785,-1.0141248415243498,stop,600,6.611639522900847,-1.0136126783339927,stop,600,6.843372427310529,-1.012277176379076,stop,600,7.531721892133344,-1.0680633916699604,stop,600,6.843372427310529,20.33135,-1.014563181447707,stop,600,6.4254214561468945,576,20.240539999999996,18.94
2025-01-07,DNLI,573,1.0760899472222811,eod,955,6.030206084958976,1.0258725896997807,eod,955,6.170459508712738,0.9473663629609304,eod,955,6.403287152611731,0.7445526518601557,eod,955,7.0948884790702476,0.9308020177530931,eod,955,6.403287152611731,19.968650000000004,1.0933869150707023,eod,955,5.983361721093029,573,19.87946,18.69
2025-01-07,DOGZ,587,0.4221741815935755,eod,955,8.491332966197255,0.39757207890743684,eod,955,8.627913066247697,0.35840707964601654,eod,955,8.854642810500197,0.25306122448979845,eod,955,9.528130671506329,0.34675516224188774,eod,955,8.854642810500197,38.285000000000004,0.43056849953401843,eod,955,8.44571548512356,587,38.114,34.895
2025-01-07,ELA,599,-0.04354598494268295,eod,956,4.921169967193101,-0.07174114838880578,eod,956,5.063078668734584,-0.11521203311635053,eod,956,5.298654155908955,-0.22420480993017797,eod,956,5.998417795150998,-0.13396953801428332,eod,956,5.298654155908955,7.465575,-0.03376307870689827,eod,956,4.873772743846724,599,7.43223,7.07
2025-01-07,ELTX,692,0.3778849466069512,eod_notape,887,4.987715409858616,0.3377926421404687,eod_notape,887,5.129524789843876,0.27591706539074295,eod_notape,887,5.364935398305829,0.12044817927170655,eod_notape,887,6.064209274673011,0.25700159489632446,eod_notape,887,5.364935398305829,5.8435000000000015,0.39178844815587904,eod_notape,887,4.940351359713959,692,5.8174,5.53
2025-01-07,ENGN,581,0.5884854178975769,eod_notape,897,6.868018011725336,0.5546497298322122,eod_notape,897,7.007020969916771,0.5013502998123273,eod_notape,897,7.237772778924442,0.3613347721424417,eod_notape,897,7.923207955434837,-0.044381691963759635,eod_notape,897,10.826889514516107,7.8499,0.6000936640193565,eod_notape,897,6.821591300863769,581,7.51247,7.0
2025-01-07,FOXX,592,-1.2371578656345026,stop,662,5.813523635019379,-1.2312129380053898,stop,662,5.954100465414867,-1.221940491591202,stop,662,6.187464980389028,-1.1981062355658194,stop,662,6.8806610519624956,-1.1471621621621626,stop,662,11.212121212121202,6.6,-1.2392080312325704,stop,662,5.766571253979995,592,6.2186,5.86
2025-01-07,HERO,600,-0.3534063023409819,eod,958,5.3521878446358455,-0.3709738537324737,eod,958,5.493453235912494,-0.3982236722856638,eod,958,5.727960796121166,-0.467436637792749,eod,958,6.424552218809911,-0.4152836686605058,eod,958,5.727960796121166,24.079250000000005,-0.3473303452072011,eod,958,5.305005485635142,595,23.9717,22.7
2025-01-07,HSAI,584,-0.03723824914899153,eod,955,3.9270412634370566,-0.0725405763497863,eod,955,4.07043373916326,-0.12595598564071087,eod,955,4.308472365120689,-0.2547245142400872,eod,955,5.015552618580375,-0.1490401123770923,eod,955,4.308472365120689,14.870700000000003,-0.02486591906387334,eod,955,3.8791484624716626,583,14.80428,14.23
2025-01-07,IPXX,699,0.6505598378310435,eod_notape,857,5.5398217255177284,0.6071941308584816,eod_notape,857,5.680807066225889,0.5397693449485346,eod_notape,857,5.9148497285926,0.36764374162039193,eod_notape,857,6.610060198578354,0.5223229753367024,eod_notape,857,5.9148497285926,12.956348546859425,0.6655398395718135,eod_notape,857,5.492732902848472,699,12.898479,12.19
2025-01-07,IZTC,577,-1.0325298329355586,stop,844,2.9824186774859576,-1.0309772727272708,stop,844,3.1272210376687952,-1.0286947368421033,stop,844,3.3676001417936994,-1.0234999999999985,stop,844,4.081632653061225,-1.035832588464167,stop,844,12.24512133093826,15.5319,-1.0330825242718427,stop,844,2.9340549779233656,577,14.042,13.63
2025-01-07,NGL,661,-0.09620231163639917,eod,955,5.676666321340673,-0.11939034716342226,eod,955,5.817447416383433,-0.15550142103126616,eod,955,6.051151020809295,-0.24801156905278393,eod,955,6.745354338389499,-0.1718717011774298,eod,955,6.051151020809295,5.087875000000001,-0.08819919340697886,eod,955,5.629645716316394,658,5.06515,4.78
2025-01-07,NNE,573,-1.0302980957124792,stop,594,3.1950825672798824,-1.0289439970717422,stop,594,3.339567518671998,-1.0269374893544538,stop,594,3.5794197084519745,-1.0222997743936828,stop,594,4.2918870505077455,-1.1346874467722694,stop,594,3.5794197084519745,32.8042,-1.0307780632103376,stop,594,3.1468248816204953,573,32.65768,31.63
2025-01-07,NVD,579,2.0,target,639,5.1297097621819825,2.0,target,639,5.271307210298106,1.8425861517925866,eod_notape,900,5.506366001339576,1.5040575005796424,eod_notape,900,6.20459482398976,1.8225827677614548,eod_notape,900,5.506366001339576,24.149775000000005,2.0,target,639,5.082416496859031,576,24.04191,22.82
2025-01-07,OPTN,805,-0.5894909688013147,eod,955,3.7681839053508788,-0.6051537822111394,eod,955,3.9118134816115453,-0.6287612348573678,eod,955,4.150245706222943,-0.685222001325381,eod,955,4.858495122186793,-0.6522274325908576,eod,955,4.150245706222943,6.165900000000001,-0.5839901909266072,eod,955,3.7202119132797598,805,6.13836,5.91
2025-01-07,PTLE,583,0.47231607018364796,eod_notape,895,10.049340582298248,0.45073737810443515,eod_notape,895,10.18359529784704,0.4161449907387854,eod_notape,895,10.406464788423119,0.3216051813924991,eod_notape,895,11.068485984567767,0.4061194344798463,eod_notape,895,10.406464788423119,10.246275,0.4796523306973965,eod_notape,895,10.004499775011249,583,10.20051,9.18
2025-01-07,RAIN,578,2.0,target,624,1.5327541722782345,2.0,target,624,1.6797202108270581,2.0,target,624,1.9236911284180727,-1.0367587476979763,stop,770,2.648392918109541,-1.0804838709677407,stop,770,5.849056603773578,5.3,2.0,target,624,1.4836678084558172,578,5.06515,4.99
2025-01-07,RIOX,583,-1.07526479181205,stop,607,7.585960042326626,-1.073810401742439,stop,607,7.723891445248511,-1.071507428222626,stop,607,7.952864419329796,-1.065386971225326,stop,607,8.633015667462818,-1.1175637982988926,stop,607,7.952864419329796,29.615261602691927,-1.075762409552921,stop,607,7.5398912287883935,583,29.482985,27.26
2025-01-07,SMCX,571,-1.015791791305404,stop,576,5.955290783528084,-1.0154051251666418,stop,576,6.095656021164599,-1.0148011100832561,stop,576,6.328669281658006,-1.0132433464917865,stop,576,7.020821971695,-1.0740055504162804,stop,576,6.328669281658006,55.51325000000001,-1.015925029859431,stop,576,5.908409074048278,571,55.2653,52.0
2025-01-07,SPCB,591,2.0,target,659,4.803775022714625,2.0,target,659,4.9458589405911555,2.0,target,662,5.181725295577304,2.0,target,724,5.882352941176474,2.0,target,662,5.181725295577304,8.56375,2.0,target,655,4.756319277461732,591,8.5255,8.12
2025-01-07,TEO,583,-0.008601055705904038,eod_notape,900,7.8683001595965765,-0.02708388114646247,eod_notape,900,8.005810159358358,-0.05640328133633827,eod_notape,900,8.234083583280563,-0.13463787323614168,eod_notape,900,8.912156857295713,-0.06849152038084022,eod_notape,900,8.234083583280563,14.286350000000002,-0.002283063979721864,eod_notape,900,7.8223720938735335,583,14.22254,13.11
2025-01-07,UCAR,587,-1.030970362378625,stop,593,3.1278969820766935,-1.029557843731072,stop,593,3.272482210461638,-1.0274697438784124,stop,593,3.512500865026267,-1.0226660473757547,stop,593,4.225462681294532,-1.0929641859283719,stop,593,5.10390603731024,7.7137,-1.031471688378692,stop,593,3.07960580410164,587,7.55259,7.32
2025-01-07,XXII,585,-1.2042728635682134,stop,881,5.538947018767669,-1.1989051094890493,stop,881,5.679933665008295,-1.1905594405594382,stop,881,5.913978494623677,-1.1692546583850918,stop,881,6.609195402298853,-1.2121951219512188,stop,881,6.984667802385011,5.87,-1.2061270801815414,stop,881,5.491857760053177,585,5.77728,5.46
2025-01-07,ZSPC,571,2.0,target,595,3.785028263147959,2.0,target,596,3.9286326985760884,2.0,target,596,4.167023188157805,2.0,target,694,4.875148632580261,2.0,target,696,5.222437137330746,10.34,2.0,target,595,3.7370646680647686,571,10.18045,9.8
2025-01-08,ACRV,576,-0.2537286773242849,eod,955,8.855513638772246,-0.2661162831547521,eod,955,8.991550185580039,-0.28587300230749646,eod,955,9.21737760447439,-0.33923770362169886,eod,955,9.888185159121118,-0.2964362020340149,eod,955,9.21737760447439,6.347250000000001,-0.24950601760373706,eod,955,8.810077703397747,576,6.3189,5.7622
2025-01-08,ALGT,824,-0.0032683526112103874,eod,955,5.20466502833306,-0.031095087877424456,eod,955,5.346150602917623,-0.07417375390246934,eod,955,5.581023678344638,-0.18313069908814653,eod,955,6.27870084328296,-0.09201743998278013,eod,955,5.581023678344638,99.86340000000003,0.006365849091930486,eod,955,5.1574091285465595,815,99.41736,94.29
2025-01-08,ALLT,671,0.2784916628422788,eod_notape,900,7.487586550521466,0.2534683164604431,eod_notape,900,7.625664779550516,0.21387073347857458,eod_notape,900,7.854881492256362,0.10878938640132654,eod_notape,900,8.535756752165785,0.20092592592592376,eod_notape,900,7.854881492256362,7.012200000000001,0.28705628705628705,eod_notape,900,7.441468697356203,669,6.98088,6.4614
2025-01-08,ALUR,571,-1.0561257916575688,stop,582,1.7505227866151527,-1.0517102615694185,stop,582,1.897163797381388,-1.0457159798399067,stop,582,2.1405951527228813,-1.0339199296084483,stop,582,2.863694203318515,-1.1133823529411757,stop,582,4.2236024844720585,8.05,-1.057770118387534,stop,582,1.7015449814240187,571,7.84346,7.71
2025-01-08,ANVS,681,0.43652361285688235,eod_notape,900,8.241945270760276,0.41093474426807636,eod_notape,900,8.378897591251665,0.3702540679417606,eod_notape,900,8.606245239908622,0.2611665790856543,eod_notape,900,9.281568550943758,0.3582643448472697,eod_notape,900,8.606245239908622,5.087875000000001,0.44526074912682184,eod_notape,900,8.19620346880151,681,5.06515,4.65
2025-01-08,APIE,694,-0.40214928139069156,eod,956,1.7376659737984312,-0.4495038486506512,eod,956,1.884326173837519,-0.5137017162986941,eod,956,2.1277893843242874,-0.6397402439764508,eod,956,2.8509830588243443,-0.5601851472576074,eod,956,2.1277893843242874,28.683525000000003,-0.3845005288152423,eod,956,1.6886817594284182,694,28.55541,28.0732
2025-01-08,ARTV,690,-0.01139513396982165,eod_notape,898,5.8107587526832045,-0.03618836915297082,eod_notape,898,5.9513397097687335,-0.07485779294653082,eod_notape,898,6.184711075253182,-0.17424857839155194,eod_notape,898,6.87792749587939,-0.09095183921122522,eod_notape,898,6.184711075253182,10.65935,-0.002844810672944631,eod_notape,898,5.763804993337564,690,10.61174,10.0001
2025-01-08,BBAR,702,-0.6072690920775503,eod,955,4.862597633023116,-0.6189816418427458,eod,955,5.004593755958888,-0.6370235934664275,eod,955,5.24031436698629,-0.6821727824328244,eod,955,5.940509088412486,-0.65546939448936,eod,955,5.24031436698629,23.132200000000005,-0.6032032320900386,eod,955,4.815171211105356,700,23.02888,21.92
2025-01-08,BDMD,770,0.31890817340775207,eod_notape,900,13.865301232918833,0.30484114977307114,eod_notape,900,13.993860484809991,0.2820512820512803,eod_notape,900,14.2072752230611,0.2182203389830512,eod_notape,900,14.84121161303846,0.2747305834262338,eod_notape,900,14.2072752230611,7.576400000000001,0.3236648250460405,eod_notape,900,13.822362699136631,770,7.54256,6.5
2025-01-08,BRLS,696,-0.7506250400666722,eod_notape,951,4.950507618240632,-0.757934038581208,eod_notape,951,5.0923725322432505,-0.7692079501631576,eod_notape,951,5.327875329930003,-0.7975013014055187,eod_notape,951,6.027423049166965,-0.7872079501631584,eod_notape,951,5.327875329930003,6.3271000000000015,-0.7480896256961538,eod_notape,951,4.903125019844923,696,6.29884,5.99
2025-01-08,BTDR,575,-1.019302511954591,stop,610,4.925498885244145,-1.018733981486596,stop,610,5.067401125713903,-1.017857371917399,stop,610,5.302965887188575,-1.0156591765166887,stop,610,6.002697666347263,-1.089286859587001,stop,610,5.302965887188575,19.85278649551346,-1.0194997686995508,stop,610,4.878103819882837,574,19.764114,18.8
2025-01-08,CADL,639,0.16489020909778634,eod_notape,900,5.122490445118748,0.13186191284663104,eod_notape,900,5.26409866833497,0.08078897595243907,eod_notape,900,5.499175346577338,-0.048072346501668764,eod_notape,900,6.197457302144486,0.06252364225884315,eod_notape,900,5.499175346577338,8.412625000000002,0.17633219621220905,eod_notape,900,5.075193580933842,636,8.37505,7.95
2025-01-08,CBRL,612,0.2951720436349479,eod,955,5.688662406333069,0.2620110988668945,eod,955,5.8294255967713715,0.21036191845554297,eod,955,6.063099478665254,0.07800618275485832,eod,955,6.7572145071479985,0.19365834207608876,eod,955,6.063099478665254,56.68698850448656,0.30661637868757774,eod,955,5.641647781410984,611,56.433796,53.25
2025-01-08,COE,782,-0.06635071090047422,eod,959,5.256601893373192,-0.09216589861750979,eod,959,5.398009950248743,-0.13215859030837174,eod,959,5.632754342431769,-0.23346303501945367,eod,959,6.330049261083729,-0.14977973568282069,eod,959,5.632754342431769,20.150000000000002,-0.05741626794258261,eod,959,5.20937188434695,709,20.06,19.015
2025-01-08,COEP,633,0.20168713443478586,eod_notape,897,15.838269759545303,0.19045200609446397,eod_notape,897,15.963884282292245,0.1721864842133967,eod_notape,897,16.172410624023538,0.12060498065974176,eod_notape,897,16.79182630906769,0.09665583304823816,eod_notape,897,17.01892285298399,6.87,0.20547945205479487,eod_notape,897,15.796314759425426,633,6.77025,5.7008
2025-01-08,CORZW,704,-0.20320539088467166,eod,956,5.23598028908392,-0.22532093846834686,eod,956,5.377419124473322,-0.25957266765390563,eod,956,5.612214610516843,-0.3462831527829651,eod,956,6.309661300586892,-0.2771313729638277,eod,956,5.612214610516843,8.422700000000003,-0.1955502436333538,eod,956,5.188740000095409,704,8.38508,7.95
2025-01-08,DNA,572,-1.0202622020431318,stop,607,4.7031817211189635,-1.0196380638063796,stop,607,4.845415778251605,-1.018679107080571,stop,607,5.081531371853979,-1.01629236385762,stop,607,5.782899366643217,-1.093395535402861,stop,607,5.081531371853979,11.284000000000002,-1.0204791586998079,stop,607,4.655675829653893,572,11.2336,10.7106
2025-01-08,DSGR,593,0.21121328509729143,eod,955,2.7084096796068033,0.14786286059507686,eod,955,2.8536210084432008,0.05582439973141032,eod,955,3.0946790208292074,-0.1489044010601358,eod,955,3.810728190626025,0.02345504642385337,eod,955,3.0946790208292074,34.889725000000006,-3.4966592427617478,stop,581,0.7885382259228506,579,34.733889999999995,34.46
2025-01-08,EHTH,657,-0.4754521703166465,eod,955,4.84726421215638,-0.49114394754868357,eod,955,4.989283220794939,-0.5153096891457348,eod,955,5.225041823224746,-0.5757526311495474,eod,955,5.925349395959526,-0.5339329822435587,eod,955,5.225041823224746,10.266425000000002,-0.470004280734656,eod,955,4.799830146459541,655,10.22057,9.73
2025-01-08,ELLO,716,-0.3420240983674014,eod_notape,776,3.6604512604675272,-0.36783879889371807,eod_notape,776,3.8042416317205396,-0.40663823474875055,eod_notape,776,4.042940783999161,-0.49890385217663785,eod_notape,776,4.751983093476996,-0.680333333333335,eod_notape,776,6.976744186046507,17.2,-0.332944217460188,eod_notape,776,3.612425563189588,716,16.59965,16.0
2025-01-08,ELVN,807,0.05224446228433074,eod,955,9.312377341500907,0.03562127565658643,eod,955,9.44773200218523,0.00905317936477015,eod,955,9.672427456274105,-0.06305658719699749,eod,955,10.339872573592265,-0.0012945401371968614,eod,955,9.672427456274105,24.038950000000003,0.05790475159844455,eod,955,9.267169154731954,710,23.93158,21.7138
2025-01-08,EVCM,574,0.008083460829546436,eod,955,3.9503095421992556,-0.028670922809053156,eod,955,4.093667289151186,-0.08431361820868095,eod,955,4.331648263619812,-0.21860117658044484,eod,955,5.038557266597967,-0.1073152049023396,eod,955,4.331648263619812,10.548525000000001,0.02096093311534582,eod,955,3.90242834057522,574,10.50141,10.0916
2025-01-08,EXOD,573,2.0,target,574,1.5655837993631607,2.0,target,574,1.712500838468573,2.0,target,574,1.9563904145517972,-1.8021408872060882,stop,577,2.6808505839023895,-1.2997181008902072,stop,577,7.985781990521337,42.2,2.0,target,574,1.5165138012571422,573,39.42793,38.83
2025-01-08,FUBO,706,-0.0690015175813416,eod,955,16.95731606045508,-0.07713645577723183,eod,955,17.08126036484245,-0.09038330090961708,eod,955,17.28701406120762,-0.12793628389958586,eod,955,17.898193760262718,-0.09607760660392295,eod,955,17.28701406120762,5.5009500000000005,-0.06625790712234696,eod,955,16.915918909936856,705,5.47638,4.55
2025-01-08,GRRR,571,-0.12572977278688766,eod_notape,900,6.041457959567923,-0.14683856289695837,eod_notape,900,6.181694589478988,-0.17984234747346178,eod_notape,900,6.4144943547656545,-0.26512615334367845,eod_notape,900,7.106012869385611,-0.19525219847815425,eod_notape,900,6.4144943547656545,17.107350000000004,-0.11845945893000666,eod_notape,900,5.994619204811944,571,17.03094,16.01
2025-01-08,HAIN,650,-0.42268542432621464,eod,955,6.006632464031568,-0.43670323154461893,eod,955,6.14692107229419,-0.45861233793987904,eod,955,6.379807124223999,-0.515182444501148,eod,955,7.071581948429219,-0.47382818065251714,eod,955,6.379807124223999,5.5009500000000005,-1.042332647570818,stop,574,2.307728828167515,573,5.47638,5.35
2025-01-08,HIMS,575,-1.0247949500438942,stop,615,3.8767278025285306,-1.0238744129880584,stop,615,4.020195372972496,-1.0224832262819834,stop,615,4.258358659888213,-1.0191377048004873,stop,615,4.965809211662428,-1.1124161314099175,stop,615,4.258358659888213,27.877525000000002,-1.0251177760420094,stop,615,3.8288099200771355,575,27.75301,26.6904
2025-01-08,JNVR,659,-0.5616533473299075,eod_notape,873,4.053388107992437,-0.5772433483197636,eod_notape,873,4.196592006338703,-0.6009002905570259,eod_notape,873,4.434317584486756,-0.6582688543077161,eod_notape,873,5.140467947162949,-0.6849999999999997,eod_notape,873,5.263157894736839,5.7,-0.5561979836299203,eod_notape,873,4.005558291495904,659,5.6253257,5.4
2025-01-08,MODV,700,-0.15232894550949602,eod,955,6.453110216073512,-0.17151948129915465,eod,955,6.5927324396315985,-0.20164299557432847,eod,955,6.824512259880669,-0.2801627458139909,eod,955,7.51300108554656,-0.21609441439356958,eod,955,6.824512259880669,12.664275000000004,-0.14573299822956337,eod,955,6.406476671814311,700,12.60771,11.8
2025-01-08,MPLN,606,0.2215585693204946,eod,955,5.860068273439675,0.19117445525558413,eod,955,6.000575634225576,0.14375945785906857,eod,955,6.233824826200205,0.02174679675561455,eod,955,6.926678337336643,0.0355287009063453,eod,955,6.750528213536954,12.2583,0.23203401842664811,eod,955,5.8131390951113655,606,12.1363,11.4308
